,userId,movieId,title,predicted_rating
1396,89,3088,Harvey (1950),4.136818368099471
1397,89,92259,Intouchables (2011),4.102580037982458
1398,89,116897,Wild Tales (2014),4.081799313800964
1399,195,318,"Shawshank Redemption, The (1994)",4.320237604264145
1400,195,2571,"Matrix, The (1999)",4.301855068951413
1401,195,527,Schindler's List (1993),4.262845429875494
1402,195,778,Trainspotting (1996),4.255080599164998
1403,195,1208,Apocalypse Now (1979),4.130192538251651
1404,326,2959,Fight Club (1999),4.486338347173503
1405,326,6016,City of God (Cidade de Deus) (2002),4.384054331545411
1406,326,2858,American Beauty (1999),4.3771002294033226
1407,326,7361,Eternal Sunshine of the Spotless Mind (2004),4.303133536829239
1408,326,1299,"Killing Fields, The (1984)",4.253840247435387
1409,10,1247,"Graduate, The (1967)",3.9933434171556743
1410,10,7151,Girl with a Pearl Earring (2003),3.66651744897373
1411,10,72011,Up in the Air (2009),3.643262594948302
1412,10,6942,Love Actually (2003),3.607251538497087
1413,10,81845,"King's Speech, The (2010)",3.5839677648938615
1414,190,318,"Shawshank Redemption, The (1994)",4.537200907206549
1415,190,4886,"Monsters, Inc. (2001)",4.184219414617398
1416,190,1193,One Flew Over the Cuckoo's Nest (1975),4.14053357610052
1417,190,2324,Life Is Beautiful (La Vita è bella) (1997),4.108601987767369
1418,190,5225,And Your Mother Too (Y tu mamá también) (2001),4.082222401962151
1419,119,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.796761812962482
1420,119,116797,The Imitation Game (2014),4.646244846451728
1421,119,5952,"Lord of the Rings: The Two Towers, The (2002)",4.621368790618425
1422,119,2324,Life Is Beautiful (La Vita è bella) (1997),4.612567535249984
1423,119,58559,"Dark Knight, The (2008)",4.606759393832176
1424,412,608,Fargo (1996),4.451177050077732
1425,412,858,"Godfather, The (1972)",4.3756873586893175
1426,412,904,Rear Window (1954),4.375212133772882
1427,412,1276,Cool Hand Luke (1967),4.256085132292659
1428,412,924,2001: A Space Odyssey (1968),4.179602824844608
1429,403,1266,Unforgiven (1992),4.263851290121722
1430,403,2502,Office Space (1999),3.9344879722232933
1431,403,3361,Bull Durham (1988),3.5934766551118846
1432,403,3386,JFK (1991),3.439344907704128
1433,50,858,"Godfather, The (1972)",3.7455400776563357
1434,50,1208,Apocalypse Now (1979),3.7237068944237093
1435,50,2959,Fight Club (1999),3.5727009823533424
1436,50,2019,Seven Samurai (Shichinin no samurai) (1954),3.5441982468473383
1437,50,27773,Old Boy (2003),3.541154826021994
1438,426,5952,"Lord of the Rings: The Two Towers, The (2002)",4.125374078812019
1439,426,72641,"Blind Side, The  (2009)",4.074654962866361
1440,426,8961,"Incredibles, The (2004)",4.067476213591064
1441,426,88810,"Help, The (2011)",3.9956636162063828
1442,426,5816,Harry Potter and the Chamber of Secrets (2002),3.955782822235104
1443,137,1204,Lawrence of Arabia (1962),4.580203503112066
1444,137,1225,Amadeus (1984),4.447442066115197
1445,137,2959,Fight Club (1999),4.385255437134616
1446,137,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.356427541553923
1447,137,1203,12 Angry Men (1957),4.344285097291699
1448,359,1704,Good Will Hunting (1997),4.098739097392171
1449,359,1073,Willy Wonka & the Chocolate Factory (1971),3.757043697408591
1450,359,3499,Misery (1990),3.7250293888498516
1451,359,58,"Postman, The (Postino, Il) (1994)",3.6975608008340917
1452,359,1961,Rain Man (1988),3.643318952026599
1453,16,1213,Goodfellas (1990),4.015647760743883
1454,16,3683,Blood Simple (1984),3.9133449298970873
1455,16,541,Blade Runner (1982),3.9113343384951165
1456,16,1252,Chinatown (1974),3.8768216324145297
1457,16,1199,Brazil (1985),3.8741538290838173
1458,261,5989,Catch Me If You Can (2002),4.5082839980698814
1459,261,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.4393816874449445
1460,261,1222,Full Metal Jacket (1987),4.410326601808441
1461,261,356,Forrest Gump (1994),4.384899117318107
1462,261,79132,Inception (2010),4.337990944029574
1463,240,318,"Shawshank Redemption, The (1994)",5.0
1464,240,296,Pulp Fiction (1994),4.857787719450181
1465,240,16,Casino (1995),4.647544807129487
1466,240,589,Terminator 2: Judgment Day (1991),4.48197520912858
1467,240,454,"Firm, The (1993)",4.397512808734425
1468,471,2324,Life Is Beautiful (La Vita è bella) (1997),4.180308106412598
1469,471,168252,Logan (2017),4.08514731115445
1470,471,8636,Spider-Man 2 (2004),4.084876401106863
1471,471,79132,Inception (2010),4.056242352007111
1472,471,7147,Big Fish (2003),3.8748535307935192
1473,77,3578,Gladiator (2000),4.077436148882861
1474,77,8961,"Incredibles, The (2004)",3.9991336112714984
1475,77,54286,"Bourne Ultimatum, The (2007)",3.636064625869711
1476,423,589,Terminator 2: Judgment Day (1991),3.995147991867482
1477,423,5349,Spider-Man (2002),3.9204511267435462
1478,423,480,Jurassic Park (1993),3.823383511990551
1479,423,104,Happy Gilmore (1996),3.4699918290872755
1480,423,653,Dragonheart (1996),3.1811544126406197
1481,280,1207,To Kill a Mockingbird (1962),4.542481063054767
1482,280,910,Some Like It Hot (1959),4.524807457193881
1483,280,48516,"Departed, The (2006)",4.493436851712275
1484,280,3916,Remember the Titans (2000),4.366654970046963
1485,280,441,Dazed and Confused (1993),4.35512694256221
1486,354,3275,"Boondock Saints, The (2000)",4.290342465193958
1487,354,4995,"Beautiful Mind, A (2001)",4.213779615479142
1488,354,527,Schindler's List (1993),4.209550898444061
1489,354,296,Pulp Fiction (1994),4.200810027173749
1490,354,4963,Ocean's Eleven (2001),4.181434679756075
1491,361,150,Apollo 13 (1995),3.8937964133955223
1492,361,356,Forrest Gump (1994),3.72582535448416
1493,361,2529,Planet of the Apes (1968),3.5833586065257146
1494,361,1200,Aliens (1986),3.3429895293816907
1495,361,52973,Knocked Up (2007),3.31750591797285
1496,166,904,Rear Window (1954),4.637360912877194
1497,166,2329,American History X (1998),4.503334831531827
1498,166,2858,American Beauty (1999),4.488622244504323
1499,166,7361,Eternal Sunshine of the Spotless Mind (2004),4.484004129338998
1500,166,7153,"Lord of the Rings: The Return of the King, The (2003)",4.456512426279073
1501,337,318,"Shawshank Redemption, The (1994)",5.0
1502,337,110,Braveheart (1995),4.750804269582505
1503,337,16,Casino (1995),4.685442348505383
1504,337,553,Tombstone (1993),4.5464013628497435
1505,337,1073,Willy Wonka & the Chocolate Factory (1971),4.463175344528887
1506,416,1199,Brazil (1985),3.6209346969752407
1507,416,5952,"Lord of the Rings: The Two Towers, The (2002)",3.3800501701257897
1508,416,319,Shallow Grave (1994),3.2818599159875275
1509,416,5902,Adaptation (2002),3.0637166322291507
1510,416,7323,"Good bye, Lenin! (2003)",2.9034128242946764
1511,81,356,Forrest Gump (1994),3.291002605596893
1512,81,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.118240960064425
1513,81,377,Speed (1994),3.0289296265786687
1514,81,161,Crimson Tide (1995),2.742977820828862
1515,81,153,Batman Forever (1995),2.1697920776319273
1516,90,260,Star Wars: Episode IV - A New Hope (1977),4.555984668788679
1517,90,1073,Willy Wonka & the Chocolate Factory (1971),4.265219946566576
1518,90,1041,Secrets & Lies (1996),4.231731650165559
1519,90,1411,Hamlet (1996),4.228784201798954
1520,90,818,"Very Brady Sequel, A (1996)",3.974248176330899
1521,286,2959,Fight Club (1999),4.578919868185811
1522,286,4963,Ocean's Eleven (2001),4.32823490164982
1523,286,2329,American History X (1998),4.324379071189723
1524,286,6,Heat (1995),4.21388020354776
1525,286,3147,"Green Mile, The (1999)",4.169498328115227
1526,176,593,"Silence of the Lambs, The (1991)",4.50401248584021
1527,176,296,Pulp Fiction (1994),4.384010132803041
1528,176,454,"Firm, The (1993)",4.242435063466502
1529,176,292,Outbreak (1995),4.212394110624724
1530,176,377,Speed (1994),4.190449573042226
1531,209,356,Forrest Gump (1994),4.561206332560303
1532,209,68157,Inglourious Basterds (2009),4.328713744662584
1533,209,51255,Hot Fuzz (2007),4.327655660229872
1534,209,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),4.268383027404548
1535,209,2571,"Matrix, The (1999)",4.257423383145358
1536,597,1148,Wallace & Gromit: The Wrong Trousers (1993),4.8791468750555795
1537,597,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.830133997622401
1538,597,2804,"Christmas Story, A (1983)",4.801087811046102
1539,597,2762,"Sixth Sense, The (1999)",4.643104676984342
1540,597,930,Notorious (1946),4.604722124915844
1541,1,1291,Indiana Jones and the Last Crusade (1989),5.0
1542,1,1206,"Clockwork Orange, A (1971)",4.84942082229275
1543,1,457,"Fugitive, The (1993)",4.798725150121578
1544,1,1220,"Blues Brothers, The (1980)",4.792578857276136
1545,1,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.769638461044094
1546,233,2959,Fight Club (1999),4.044301405626524
1547,233,2858,American Beauty (1999),3.946763098119786
1548,233,593,"Silence of the Lambs, The (1991)",3.7588767206206084
1549,233,608,Fargo (1996),3.721872454552536
1550,233,1225,Amadeus (1984),3.6878236900342816
1551,7,260,Star Wars: Episode IV - A New Hope (1977),4.081240353707429
1552,7,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.059873655738786
1553,7,48516,"Departed, The (2006)",4.0231248452925605
1554,7,589,Terminator 2: Judgment Day (1991),4.023116107680522
1555,7,1270,Back to the Future (1985),3.9592865372987385
1556,112,16,Casino (1995),4.033559323188709
1557,112,68157,Inglourious Basterds (2009),3.9189219980645182
1558,112,300,Quiz Show (1994),3.6472484688932116
1559,112,99114,Django Unchained (2012),3.627505309656298
1560,112,21,Get Shorty (1995),3.5768805115770226
1561,457,1356,Star Trek: First Contact (1996),4.289761588681231
1562,457,1136,Monty Python and the Holy Grail (1975),4.001404254500661
1563,457,110,Braveheart (1995),3.8002874383578478
1564,457,2572,10 Things I Hate About You (1999),3.7890311351442962
1565,457,2858,American Beauty (1999),3.645070615425252
1566,573,1270,Back to the Future (1985),4.951447055443017
1567,573,3114,Toy Story 2 (1999),4.884657033776713
1568,573,78499,Toy Story 3 (2010),4.816882837541926
1569,573,4226,Memento (2000),4.720662067439445
1570,573,356,Forrest Gump (1994),4.6982558369354335
1571,88,3275,"Boondock Saints, The (2000)",4.476812176615657
1572,88,7153,"Lord of the Rings: The Return of the King, The (2003)",4.423652884732763
1573,88,5952,"Lord of the Rings: The Two Towers, The (2002)",4.310963228178931
1574,88,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.30719966907906
1575,88,16,Casino (1995),4.241150405433915
1576,395,595,Beauty and the Beast (1991),3.6351252149965196
1577,395,364,"Lion King, The (1994)",3.4712917402078847
1578,395,588,Aladdin (1992),3.4604498690941043
1579,395,480,Jurassic Park (1993),3.3391339057089846
1580,395,500,Mrs. Doubtfire (1993),3.268612456694701
1581,485,356,Forrest Gump (1994),4.085028488008658
1582,485,349,Clear and Present Danger (1994),3.891066332599986
1583,485,339,While You Were Sleeping (1995),3.7214243758982266
1584,384,1206,"Clockwork Orange, A (1971)",3.857229357867544
1585,384,2502,Office Space (1999),3.6920738776886184
1586,384,2908,Boys Don't Cry (1999),3.623693399638262
1587,384,223,Clerks (1994),3.5461842075250263
1588,384,2268,"Few Good Men, A (1992)",3.4201026696987777
1589,165,1197,"Princess Bride, The (1987)",4.0464047974123005
1590,165,2194,"Untouchables, The (1987)",4.0174350886498305
1591,165,2028,Saving Private Ryan (1998),4.002692353887372
1592,165,1304,Butch Cassidy and the Sundance Kid (1969),3.93238448993945
1593,165,5991,Chicago (2002),3.7540798697102
1594,331,112552,Whiplash (2014),4.157109199478931
1595,331,6711,Lost in Translation (2003),4.14594448061243
1596,331,608,Fargo (1996),4.136054238968543
1597,331,6874,Kill Bill: Vol. 1 (2003),4.098722849921673
1598,331,55765,American Gangster (2007),4.0650914728132665
1599,470,318,"Shawshank Redemption, The (1994)",4.310290165811249
1600,470,50,"Usual Suspects, The (1995)",3.949627166416832
1601,470,590,Dances with Wolves (1990),3.8263483600342947
1602,470,110,Braveheart (1995),3.7342686244807215
1603,470,6,Heat (1995),3.727472835277901
1604,589,356,Forrest Gump (1994),4.544000144647478
1605,589,111,Taxi Driver (1976),4.427447372223573
1606,589,150,Apollo 13 (1995),4.206764824502252
1607,589,1097,E.T. the Extra-Terrestrial (1982),4.17915229503054
1608,589,161,Crimson Tide (1995),4.172314387897431
1609,229,318,"Shawshank Redemption, The (1994)",4.568114443036041
1610,229,290,Once Were Warriors (1994),3.9444314987233784
1611,229,457,"Fugitive, The (1993)",3.8613019352988367
1612,229,265,Like Water for Chocolate (Como agua para chocolate) (1992),3.8595538349282617
1613,229,648,Mission: Impossible (1996),3.538745642469379
1614,355,900,"American in Paris, An (1951)",3.9750982222892404
1615,355,2080,Lady and the Tramp (1955),3.8264773682107354
1616,355,2916,Total Recall (1990),3.7368218187691222
1617,355,316,Stargate (1994),3.6337019512444524
1618,30,318,"Shawshank Redemption, The (1994)",5.0
1619,30,2571,"Matrix, The (1999)",4.9634509549550145
1620,30,33794,Batman Begins (2005),4.630853840987306
1621,30,1291,Indiana Jones and the Last Crusade (1989),4.600023156623839
1622,30,116823,The Hunger Games: Mockingjay - Part 1 (2014),4.445714433555638
1623,496,5952,"Lord of the Rings: The Two Towers, The (2002)",3.886042846995184
1624,496,7153,"Lord of the Rings: The Return of the King, The (2003)",3.7350847887304686
1625,496,109374,"Grand Budapest Hotel, The (2014)",3.656964939732228
1626,496,106920,Her (2013),3.4468927883114753
1627,496,4306,Shrek (2001),3.444965634095816
1628,523,1704,Good Will Hunting (1997),5.0
1629,523,4995,"Beautiful Mind, A (2001)",4.766985858435751
1630,523,91529,"Dark Knight Rises, The (2012)",4.7582893517360025
1631,523,7153,"Lord of the Rings: The Return of the King, The (2003)",4.729129973804457
1632,523,76093,How to Train Your Dragon (2010),4.709474940103178
1633,325,318,"Shawshank Redemption, The (1994)",4.430143825280489
1634,325,1199,Brazil (1985),4.346071253850583
1635,325,3424,Do the Right Thing (1989),4.222412653725299
1636,325,1387,Jaws (1975),4.215707345299514
1637,325,924,2001: A Space Odyssey (1968),4.182079254636483
1638,584,47,Seven (a.k.a. Se7en) (1995),4.625039698179551
1639,584,457,"Fugitive, The (1993)",4.520254999158971
1640,584,337,What's Eating Gilbert Grape (1993),4.387640450656822
1641,584,440,Dave (1993),4.380489882877532
1642,584,587,Ghost (1990),4.371511508138116
1643,424,58559,"Dark Knight, The (2008)",4.309182871261932
1644,424,48516,"Departed, The (2006)",4.1879631705276115
1645,424,296,Pulp Fiction (1994),4.010243437326516
1646,424,3499,Misery (1990),3.9569525452949175
1647,424,1207,To Kill a Mockingbird (1962),3.9203878336492246
1648,106,112852,Guardians of the Galaxy (2014),4.5370816027654275
1649,106,47099,"Pursuit of Happyness, The (2006)",4.421029687236954
1650,106,97938,Life of Pi (2012),4.36975889931334
1651,106,76175,Clash of the Titans (2010),3.4048950504891686
1652,241,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.528712751753693
1653,241,1221,"Godfather: Part II, The (1974)",4.4283478623286
1654,241,318,"Shawshank Redemption, The (1994)",4.3293582701295765
1655,241,47,Seven (a.k.a. Se7en) (1995),4.218506443448609
1656,241,68157,Inglourious Basterds (2009),4.1768206806081745
1657,389,648,Mission: Impossible (1996),4.555414141748476
1658,389,805,"Time to Kill, A (1996)",4.381513756889307
1659,389,141,"Birdcage, The (1996)",4.070210337928539
1660,389,802,Phenomenon (1996),4.0333933096424595
1661,389,637,Sgt. Bilko (1996),3.9407445515091584
1662,306,8961,"Incredibles, The (2004)",3.5888635765748034
1663,306,5218,Ice Age (2002),3.497272458271755
1664,306,177765,Coco (2017),3.434163107316802
1665,306,63859,Bolt (2008),3.404696262779066
1666,306,117590,Horrible Bosses 2 (2014),3.380214270641838
1667,336,7153,"Lord of the Rings: The Return of the King, The (2003)",4.609003266107671
1668,336,1704,Good Will Hunting (1997),4.535316889742125
1669,336,2360,"Celebration, The (Festen) (1998)",4.348944623943735
1670,336,1784,As Good as It Gets (1997),4.207316290874463
1671,336,3174,Man on the Moon (1999),4.155772599114265
1672,402,364,"Lion King, The (1994)",4.380463107159369
1673,402,589,Terminator 2: Judgment Day (1991),4.30311139101756
1674,402,349,Clear and Present Danger (1994),4.265455741687882
1675,402,474,In the Line of Fire (1993),4.2470447768509105
1676,402,377,Speed (1994),3.934748041481009
1677,411,356,Forrest Gump (1994),3.8785077935337022
1678,411,357,Four Weddings and a Funeral (1994),3.7934853027420297
1679,411,47,Seven (a.k.a. Se7en) (1995),3.787610163515591
1680,411,194,Smoke (1995),3.608054799933322
1681,411,34,Babe (1995),3.5970520729299236
1682,410,2858,American Beauty (1999),4.587953226469456
1683,410,1267,"Manchurian Candidate, The (1962)",4.443867918509173
1684,410,1248,Touch of Evil (1958),4.394078195027473
1685,410,3317,Wonder Boys (2000),4.2941510663492934
1686,410,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.276088877061247
1687,225,1270,Back to the Future (1985),4.126028027365431
1688,225,1285,Heathers (1989),3.891297900877993
1689,225,1259,Stand by Me (1986),3.850428700060643
1690,225,1982,Halloween (1978),3.797339685375037
1691,225,2406,Romancing the Stone (1984),3.76078249686716
1692,311,1247,"Graduate, The (1967)",3.031559115079504
1693,311,1258,"Shining, The (1980)",2.884921961200734
1694,311,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",2.834143295554416
1695,311,2797,Big (1988),2.615904922065945
1696,311,6561,"Mouse That Roared, The (1959)",2.408803059757475
1697,308,1136,Monty Python and the Holy Grail (1975),3.315414466361352
1698,308,457,"Fugitive, The (1993)",3.0538319839476
1699,308,1291,Indiana Jones and the Last Crusade (1989),2.9815105837239235
1700,308,1197,"Princess Bride, The (1987)",2.967825107124809
1701,308,63082,Slumdog Millionaire (2008),2.8874712127737983
1702,498,457,"Fugitive, The (1993)",4.701492297301649
1703,498,296,Pulp Fiction (1994),4.5262699202696846
1704,498,300,Quiz Show (1994),4.096270994933405
1705,498,316,Stargate (1994),3.758012908551441
1706,498,434,Cliffhanger (1993),3.690646557998688
1707,446,296,Pulp Fiction (1994),4.066153290406121
1708,446,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.73630471132063
1709,446,50,"Usual Suspects, The (1995)",3.7155759268166566
1710,446,364,"Lion King, The (1994)",3.6742461615087256
1711,446,223,Clerks (1994),3.673211179635354
1712,96,1291,Indiana Jones and the Last Crusade (1989),4.604821750478228
1713,96,110,Braveheart (1995),4.3951850787595985
1714,96,2289,"Player, The (1992)",4.381832088947529
1715,96,306,Three Colors: Red (Trois couleurs: Rouge) (1994),4.3713757703138825
1716,96,1214,Alien (1979),4.330811775441962
1717,220,318,"Shawshank Redemption, The (1994)",4.7413286954001945
1718,220,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.553699740546858
1719,220,1193,One Flew Over the Cuckoo's Nest (1975),4.535884712671329
1720,220,60069,WALL·E (2008),4.45944154285005
1721,220,1197,"Princess Bride, The (1987)",4.4348347656428295
1722,121,110,Braveheart (1995),3.722191369081
1723,121,6,Heat (1995),3.717528127268127
1724,121,272,"Madness of King George, The (1994)",3.6531615109745026
1725,121,457,"Fugitive, The (1993)",3.631148582665086
1726,121,595,Beauty and the Beast (1991),3.5601111934551204
1727,192,349,Clear and Present Danger (1994),4.050509882518968
1728,192,454,"Firm, The (1993)",3.8919634414102533
1729,192,316,Stargate (1994),3.5409302939990805
1730,192,432,City Slickers II: The Legend of Curly's Gold (1994),3.2215457858170216
1731,418,7153,"Lord of the Rings: The Return of the King, The (2003)",4.377748915872802
1732,418,3147,"Green Mile, The (1999)",4.238519617637977
1733,418,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.208139729720361
1734,418,527,Schindler's List (1993),4.173874347037944
1735,418,88129,Drive (2011),3.9355258523873085
1736,568,296,Pulp Fiction (1994),4.525050783222006
1737,568,50,"Usual Suspects, The (1995)",4.466426865699932
1738,568,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),3.9276426025928872
1739,568,1895,Can't Hardly Wait (1998),3.8647710894758114
1740,499,1225,Amadeus (1984),4.579433500530655
1741,499,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.406073060856232
1742,499,1304,Butch Cassidy and the Sundance Kid (1969),4.1682406670176695
1743,499,327,Tank Girl (1995),3.0849642844571386
1744,267,1197,"Princess Bride, The (1987)",4.652276991921962
1745,267,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.526728079904594
1746,267,541,Blade Runner (1982),4.503195535525514
1747,267,3994,Unbreakable (2000),4.434320617410123
1748,267,1206,"Clockwork Orange, A (1971)",4.144483416512589
1749,482,1374,Star Trek II: The Wrath of Khan (1982),4.266331222916229
1750,482,8368,Harry Potter and the Prisoner of Azkaban (2004),4.188806118499348
1751,482,1220,"Blues Brothers, The (1980)",3.7930682814822725
1752,482,1036,Die Hard (1988),3.6987480345087898
1753,482,8966,Kinsey (2004),3.480957546354179
1754,372,800,Lone Star (1996),3.919776717686219
1755,372,1208,Apocalypse Now (1979),3.8841098429301084
1756,372,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),3.8543766266853994
1757,372,903,Vertigo (1958),3.8147516376250428
1758,372,272,"Madness of King George, The (1994)",3.781342501160594
1759,312,912,Casablanca (1942),4.499082266687456
1760,312,1204,Lawrence of Arabia (1962),4.442739556505031
1761,312,1178,Paths of Glory (1957),4.3373227834253285
1762,312,1199,Brazil (1985),4.320501433353057
1763,312,5010,Black Hawk Down (2001),4.2740575948679265
1764,147,1396,Sneakers (1992),3.6083578130568963
1765,147,2302,My Cousin Vinny (1992),3.500474091842057
1766,147,168,First Knight (1995),3.3696999921437194
1767,147,466,Hot Shots! Part Deux (1993),3.2652058215060893
1768,147,5,Father of the Bride Part II (1995),3.0912362371840714
1769,63,858,"Godfather, The (1972)",4.42181840009934
1770,63,50,"Usual Suspects, The (1995)",4.394202537121476
1771,63,296,Pulp Fiction (1994),4.347181652095842
1772,63,356,Forrest Gump (1994),4.331795589882388
1773,63,4226,Memento (2000),4.270075040487458
1774,171,318,"Shawshank Redemption, The (1994)",5.0
1775,171,1208,Apocalypse Now (1979),5.0
1776,171,800,Lone Star (1996),5.0
1777,171,1304,Butch Cassidy and the Sundance Kid (1969),5.0
1778,171,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5.0
1779,397,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.6036224879480745
1780,397,44555,"Lives of Others, The (Das leben der Anderen) (2006)",4.3509649406254685
1781,397,1104,"Streetcar Named Desire, A (1951)",4.338328206245401
1782,397,1701,Deconstructing Harry (1997),3.8707793261096377
1783,397,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",3.4969023956740357
1784,390,1206,"Clockwork Orange, A (1971)",4.279150063695226
1785,390,5903,Equilibrium (2002),4.13835228043107
1786,390,2872,Excalibur (1981),4.027376307232159
1787,390,3967,Billy Elliot (2000),3.857341442678348
1788,390,62374,Body of Lies (2008),3.8343427243408867
1789,29,1272,Patton (1970),4.5247905911065285
1790,29,3578,Gladiator (2000),4.485501722379881
1791,29,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.387866498471581
1792,29,1208,Apocalypse Now (1979),4.316989625277863
1793,29,2872,Excalibur (1981),4.251075200953788
1794,59,1208,Apocalypse Now (1979),4.932657256225441
1795,59,913,"Maltese Falcon, The (1941)",4.855014197945692
1796,59,1221,"Godfather: Part II, The (1974)",4.853266026211856
1797,59,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.848031153783038
1798,59,858,"Godfather, The (1972)",4.752447473126834
1799,80,318,"Shawshank Redemption, The (1994)",4.907054517331204
1800,80,48780,"Prestige, The (2006)",4.6210703392466135
1801,80,50,"Usual Suspects, The (1995)",4.55872209584343
1802,80,4995,"Beautiful Mind, A (2001)",4.506400278326561
1803,80,44665,Lucky Number Slevin (2006),4.436974348457378
1804,277,1356,Star Trek: First Contact (1996),4.037737297785614
1805,277,1167,Dear God (1996),3.9225655487117552
1806,277,780,Independence Day (a.k.a. ID4) (1996),3.9004469835087057
1807,277,656,Eddie (1996),3.3421254172641297
1808,277,880,"Island of Dr. Moreau, The (1996)",3.181590842206397
1809,346,50,"Usual Suspects, The (1995)",4.306557483914101
1810,346,904,Rear Window (1954),4.271585604975543
1811,346,2959,Fight Club (1999),4.254394859843298
1812,346,1617,L.A. Confidential (1997),4.18089049828085
1813,346,1221,"Godfather: Part II, The (1974)",4.149842973453254
1814,40,308,Three Colors: White (Trzy kolory: Bialy) (1994),4.2125551384068975
1815,40,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",4.102501717077866
1816,40,151,Rob Roy (1995),4.070972836236263
1817,40,553,Tombstone (1993),3.9816801967548026
1818,40,339,While You Were Sleeping (1995),3.9254910316882956
1819,507,356,Forrest Gump (1994),3.924770761037723
1820,507,34,Babe (1995),3.4493497311033483
1821,507,316,Stargate (1994),2.8473525460667637
1822,52,2959,Fight Club (1999),5.0
1823,52,260,Star Wars: Episode IV - A New Hope (1977),4.942234165715504
1824,52,2571,"Matrix, The (1999)",4.923969853476655
1825,52,74458,Shutter Island (2010),4.758169862342032
1826,52,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.716468355011615
1827,556,76093,How to Train Your Dragon (2010),4.630387384632383
1828,556,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5343578732223175
1829,556,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.437065991784479
1830,556,54001,Harry Potter and the Order of the Phoenix (2007),4.341163442436985
1831,556,8368,Harry Potter and the Prisoner of Azkaban (2004),4.211569570488128
1832,375,318,"Shawshank Redemption, The (1994)",4.84568276884904
1833,375,356,Forrest Gump (1994),4.746466943202353
1834,375,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.467928159662603
1835,375,1022,Cinderella (1950),4.317161371659631
1836,375,1476,Private Parts (1997),4.04167161678364
1837,399,260,Star Wars: Episode IV - A New Hope (1977),4.430421562696255
1838,399,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.304509743944581
1839,399,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.160582190562531
1840,399,1291,Indiana Jones and the Last Crusade (1989),4.10026587026131
1841,399,6377,Finding Nemo (2003),4.0503769321107574
1842,360,1584,Contact (1997),3.6159358581727137
1843,360,1608,Air Force One (1997),3.214333989775109
1844,360,1620,Kiss the Girls (1997),3.178225756256628
1845,360,1646,RocketMan (a.k.a. Rocket Man) (1997),3.1397837516063376
1846,360,1687,"Jackal, The (1997)",3.1005878335525896
1847,184,110102,Captain America: The Winter Soldier (2014),4.080897422613423
1848,184,106782,"Wolf of Wall Street, The (2013)",4.055942404814886
1849,184,33794,Batman Begins (2005),4.052238011764298
1850,184,59315,Iron Man (2008),3.9403454669210167
1851,184,178827,Paddington 2 (2017),3.9187542614903763
1852,33,318,"Shawshank Redemption, The (1994)",4.587677209528584
1853,33,50,"Usual Suspects, The (1995)",4.459606146350054
1854,33,778,Trainspotting (1996),4.440473866323579
1855,33,1249,"Femme Nikita, La (Nikita) (1990)",4.060562978919296
1856,33,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),4.0252415474753604
1857,258,2571,"Matrix, The (1999)",4.474811628155473
1858,258,1197,"Princess Bride, The (1987)",4.468816447590275
1859,258,2762,"Sixth Sense, The (1999)",4.449819614897658
1860,258,60069,WALL·E (2008),4.391311364605885
1861,258,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.283262310724058
1862,542,4995,"Beautiful Mind, A (2001)",3.954039486309683
1863,542,2997,Being John Malkovich (1999),3.890348712124107
